Concentration,R,G,B
48.88,199.55558545859313,179.34679631113676,99.82764880461026
49.06,197.13038997306862,175.29517262108035,94.01224741939001
49.24,203.11934503944306,165.89027232425352,95.968027899256
49.42,201.0761464698117,172.48622016280535,97.32113879489053
49.6,195.71767812383024,170.8242006868568,99.52798536827336
49.78,197.17638762428152,166.00078623117145,103.62328330547632
49.96,203.4922357472108,177.55411874577848,91.86422926237616
50.14,198.84225085986532,169.96161790942617,95.3090498974813
50.32000000000001,199.09315478054586,172.02125338835944,91.62640264272389
50.5,191.54693323898525,172.34723880664885,92.81844216017488
50.68000000000001,192.4427900794052,164.03596197380327,97.10175581313298
50.86,205.16992807566123,172.14056578940327,92.29379004314976
51.04,191.14207857453303,174.8268963775808,98.94388131528922
51.220000000000006,200.1048676219389,172.26763868811406,86.12803774284926
51.4,190.51814123952795,167.1962860513973,93.77366876628282
51.580000000000005,196.5791700324132,174.90839534162592,89.60035179493279
51.760000000000005,186.73740010993006,165.2404299465893,92.76243672754993
51.94,192.9899419969287,171.22930686842602,91.32042082564747
52.120000000000005,195.1564214129757,174.5595825244948,96.93232681641636
52.3,193.65177007957817,171.86287957125725,102.48486171111944
52.480000000000004,199.70395168412213,173.67486199560162,86.37183981866251
52.660000000000004,203.53869517294473,164.8878812551455,97.83120405137466
52.84,191.98048182346025,172.30290077208994,97.72352716219318
53.02,194.76179396906574,174.07940362696405,89.05098369170251
53.2,195.03112384225267,172.56440171294216,91.85981956611198
53.379999999999995,195.80283444336442,172.19889960334947,100.04609046581626
53.56,197.9390036502245,166.25910950588343,92.16850330655508
53.74,192.59229961229332,163.97605283420094,92.38456928377462
53.919999999999995,193.13916664999945,172.759009224797,98.38374959067573
54.1,199.84860185919956,168.82409272849205,91.0542545222959
54.28,197.25663650612915,170.87252845631264,86.81186980717371
54.46,201.89371899909003,166.71412474863047,98.13484348977948
54.64,194.75995194137195,170.2418059413864,91.44526932830554
54.81999999999999,198.68435883354852,166.21238568949136,88.89546178178932
55.0,190.42393792055796,172.76838942602637,92.51440900999523
55.18000000000001,201.3600434741016,174.82649979601845,103.94996922592313
55.36,198.83410832322065,164.23782174428146,97.50426911493413
55.54,195.0774346095925,165.25097793318466,96.73880731708475
55.72,194.47492635299412,172.2557271092906,95.48892881146426
55.9,200.79835338770326,172.41052626313243,92.8896970088228
56.080000000000005,195.09154619075235,166.92934206072178,91.21626905649158
56.26,200.15691363988913,176.5618372380928,86.94317105255948
56.44,202.8274450938906,168.9000029834302,100.45563810244414
56.620000000000005,192.01000739566035,170.21043186619923,94.85930637671166
56.8,191.97282348178052,179.99711211182856,91.21690693793656
56.980000000000004,197.08290603038324,173.3075840971017,86.79962445825507
57.160000000000004,197.36186405736183,168.98273652791713,89.3192235521068
57.34,191.47253864445764,164.4803940258068,98.02275264240848
57.52,188.6404166014184,164.69111407518108,97.69817558096142
57.7,192.3380485104473,180.8291030807926,91.22644253421467
57.88,195.75224925511463,172.74015601644777,86.60478154852095
58.06,197.7205390527853,175.0849409528604,87.64164717855861
58.24,199.4596130823076,163.18770046693703,98.02715940816128
58.42,192.67192416586192,174.4424536668134,97.80694690274184
58.6,192.54988620114995,169.7893414509809,102.67241420937782
58.78,201.79107550631912,164.4462440860037,96.61950917383088
58.96000000000001,205.47809290226763,169.0189113917542,90.05564957054283
59.14,191.7230245344974,169.4047465230511,91.7867339900586
59.32000000000001,193.07297750995102,173.08630039259222,104.08342491372711
59.50000000000001,206.79376564822735,166.03181619543454,89.84592928792664
59.68,189.90819768292016,170.35361488672686,94.94854109945196
59.86000000000001,193.28479115989077,183.36963255858134,92.71683099337255
60.040000000000006,195.05057165761392,173.30984050207127,92.32328008870049
60.220000000000006,197.60798649996158,173.66929754162715,92.42902322297273
60.400000000000006,199.74863689984738,172.08008654595184,93.67925051047798
60.58,193.2397931981433,166.07288589767353,89.15524637058893
60.760000000000005,189.36916713950245,173.73553308447558,91.15852939669001
60.94000000000001,196.0629216171298,167.12818958571606,93.06852040863718
61.120000000000005,201.06821690561873,170.57399546469955,89.00942982605993
61.300000000000004,187.13636691288133,167.48440405092626,95.98432273819252
61.480000000000004,196.0267569924129,159.73714325992418,91.64137523509835
61.660000000000004,199.68257892332173,168.67289821064978,96.9428272465947
61.84000000000001,201.04034291358548,168.2840709348645,98.53634304016228
62.019999999999996,198.59293630751085,176.20443245792376,103.64077323994505
62.199999999999996,195.41840031988934,166.23216470934176,93.34642076332133
62.379999999999995,193.05862324479384,167.6454364833333,93.99016234217567
62.56,197.54221666774708,169.79938210968112,100.62070030189068
62.739999999999995,193.41114419916536,159.72943500907357,90.50397058165497
62.919999999999995,196.22125290322967,167.51305007678,93.4738798486174
63.1,201.2304944891456,169.21675408411494,88.62634087959223
63.279999999999994,197.36220220235185,178.36048914339426,88.00260883169446
63.46,193.3919373344165,174.76548627025517,96.7699363392556
63.63999999999999,195.25371891668945,175.3600376397993,88.22711751630916
63.82,194.84049760482546,172.40122416637772,105.56737138750024
64.0,189.71078324971398,172.84570673040693,99.25389966925142
64.17999999999999,195.01897234070685,170.18090698439937,85.60405411263045
64.36,204.87582552840897,173.74724339824988,98.4951000638771
64.54,191.2173108981935,170.15337433474576,94.77591212397581
64.72,194.01665259295675,174.59817049319287,95.48288125020287
64.9,192.02959357291635,173.89597828711052,94.96694468348889
65.08,200.9473528109171,166.08797054523583,102.44111250903593
65.26,197.12286668003463,169.64601507717836,93.83053562770617
65.44,202.9652073810838,174.8156141221872,88.71751820214607
65.62,194.5888215555736,175.50243953928546,94.32870837868244
65.8,190.86364588858308,177.07244895321298,86.45296720483255
65.98,194.15661355419843,177.54816719418187,90.75386891748248
66.16,196.81168630525733,169.2628202184999,98.71020366979863
66.34,191.61767624834928,178.22209712378492,100.01269046094711
66.52,194.52193980307126,163.50042857684318,87.59250965209536
66.7,194.13623496205594,168.35022022942218,105.03309051496208
66.88,196.38931197800207,174.30696698420476,91.46577704667313
67.06,199.24576478651747,173.44651310505955,97.27393603365114
67.24,196.70099235065416,170.08447890344027,97.66884797337732
67.42,201.1121942802866,173.8244551661789,88.35890211076418
67.6,193.90610282539632,175.29024985457647,98.25859153606463
67.78,187.83031504975943,172.69589529477415,92.96612177398315
67.96000000000001,192.81390531630055,163.1960682988991,92.28471487204907
68.14000000000001,194.53556721675102,178.67951208243676,93.69863031085173
68.32,196.1914021773124,175.9342559570079,99.99235044842928
68.5,204.4274289618376,171.47484606622655,90.4660109305164
68.68,192.77568894178478,169.65432826799378,88.99016024412514
68.86,196.8183109096504,167.76289849469524,90.0894301409523
69.04,208.64372649837526,174.44918073903864,84.59929451326555
69.22,199.63039628406202,174.77289420257543,91.88404185870999
69.4,190.87435777436153,165.9549904525957,96.03642716059066
69.58,189.85837219417286,167.8372595920188,110.83977311418444
69.76,192.42858903322568,175.2043569220173,88.47183206760812
69.94000000000001,199.3617496606617,168.95908132135588,97.78742952694901
70.11999999999999,201.24042665774792,162.6961822177116,92.01404751140029
70.3,189.06922761472794,166.9885597925035,91.91560182035862
70.48,197.33760338677496,159.85128931500324,93.65642318542419
70.66000000000001,192.5882024914861,172.28118460130347,92.80284165688902
70.84,202.72274734231746,172.0813588478012,97.67957484355277
71.02000000000001,198.9443409987002,167.10845281558582,98.4602504132933
71.2,199.614129681599,163.75075329295635,95.3837523389237
71.38,191.30948603176907,163.4393413350645,100.62975556287498
71.56,190.5746982490113,166.55312086314495,83.47325789337083
71.74000000000001,195.9040840117376,172.8221666771973,98.24716243127935
71.92000000000002,197.25791541143047,174.0949934728059,94.11075992325085
72.1,201.46932960802553,163.54053487475912,91.0480250737447
72.28,201.69895714936004,171.95398003910051,108.96635365465718
72.46000000000001,198.36842123976936,175.24689032643303,84.84455913266406
72.64000000000001,198.71825202671815,159.04134578528695,90.03572233901164
72.82000000000001,192.7196608520436,168.4515879837994,91.49630741675442
73.0,198.84236474659988,167.7818383178176,96.9090378435838
73.18,190.94950606575657,164.9854772119719,96.80064146815646
73.35999999999999,191.5272198376542,164.95664137901312,91.01824109093283
73.53999999999999,195.20712311770214,170.26622189955063,92.94531332078098
73.72,196.10300290488135,165.33812625498467,90.56206477766523
73.9,187.51998785034294,178.88446147677143,100.69041269601065
74.08,191.15206900575578,166.24144039795837,83.43463543707404
74.25999999999999,193.40285321474758,169.68025642310965,105.32806393059104
74.44,191.7913882879825,171.74714997252212,101.94312813269244
74.62,197.011272815165,168.10819258740645,86.6783516525852
74.8,191.06937967123156,171.32681281790818,94.77764373111779
74.98,185.82174429815404,167.0136187936781,93.72255133648433
75.16,198.6531922914971,175.3461225590708,106.23761133573004
75.33999999999999,197.05713070629037,167.34500507203109,89.69381119740935
75.52,188.3898303631685,166.85464240165268,90.33678688527883
75.7,191.19583187569583,166.89792373112175,95.32108775243847
75.88000000000001,188.88578784386868,166.3161542844349,98.21353833964496
76.06,196.32866751943925,172.6840746636412,103.92193840514285
76.24,189.42865845820643,166.85938645310299,96.30486325097276
76.42,191.7718727055823,163.3231697219271,93.42491888481048
76.6,198.6823047809837,161.40973730210567,92.16340499860827
76.78,203.6919865731314,166.97420690229458,87.72584828230383
76.96000000000001,204.24577127589657,167.75529618890752,99.22107667864661
77.14,197.35717070496534,178.2644184884541,95.31548999371309
77.32,192.0572077744597,165.4216459541623,93.45018325081894
77.5,197.6581373229962,166.98015886568692,94.22989443919064
77.68,194.96628546262684,159.19600834200097,97.15924009720021
77.86,195.98523195733566,170.17390477192035,101.46269640216528
78.03999999999999,188.26179164775175,172.29407801749161,97.89342287982308
78.22,194.15299250917505,174.0826682519507,94.33700822840486
78.4,199.97489134477104,164.07931852079264,97.31125403457513
78.58,192.91896880303872,168.85695607372708,98.28258245307745
78.76,197.75182422288802,162.46055498252107,92.02460802687598
78.94,192.15727833999878,173.4128903520852,106.84050328239123
79.11999999999999,194.017674745314,167.17172377911817,97.94068896119228
79.3,195.7807322924912,161.8180095722973,95.72584422739631
79.48,188.69804636556728,174.12452181146384,97.66355258357656
79.66000000000001,191.06440792131494,169.69676288201856,94.99344340769777
79.84,187.77759681648726,161.0038645076823,94.6826705202409
80.02,190.8020157859042,171.5224639025777,93.1965369166315
80.2,198.30832474525604,167.02935744191387,92.95803399723623
80.38,184.07275580155627,168.84835786280965,87.93676923582105
80.56,190.07124946515503,168.82015467433376,95.14852121372586
80.74000000000001,195.30694698480676,166.1580748133665,96.64325966479048
80.92,198.95677781652967,169.54900962401973,97.0946225382265
81.1,186.80196850596923,161.1725251956113,89.48912319135478
81.28,195.16058004367744,173.54984309457552,94.14048270616652
81.46000000000001,195.34445540732844,160.56168924279118,90.03318125099375
81.64000000000001,205.93226848380345,169.5532580175841,99.22705802694705
81.82000000000001,197.28946495765118,162.2695061374637,93.3784955132327
82.0,196.99955914796826,168.95146236564185,95.46000826315458
82.18,199.07934714999277,160.21010828695006,92.49501111128808
82.36,195.32407262182033,169.52204402149147,92.39091802227959
82.54,194.4141202472591,169.94743713279365,94.1314957292658
82.72000000000001,186.59293164708103,165.55177158884285,99.31851001609536
82.9,189.7639965663822,164.00477547322387,103.77870100487142
83.08,187.377035443331,164.8716969267214,104.20590760027093
83.26,182.41497006479977,166.6421340143843,96.74097783063003
83.44000000000001,197.43213042318442,167.1652256565363,97.79956713790277
83.62,196.98898725118787,165.3311434301305,93.90986835745642
83.8,203.7279134748877,169.42534146320375,93.49061537280768
83.98,180.87766895223194,174.24796089552203,93.02094502493229
84.16000000000001,180.2807527044019,167.9815283883216,95.38215780000829
84.34,197.48531938438614,164.24535300451583,101.91034599358356
84.52000000000001,193.02694881202044,161.55087425243062,95.2632547822653
84.7,186.74525102877521,172.08003087401787,91.54762524727622
84.88,191.06157452669024,168.17743959366973,93.40685861202253
85.05999999999999,192.48488772657848,173.04096096666018,96.14888536651058
85.24,195.00893605375225,166.37223841834268,93.42854766819133
85.42,197.3247523498581,170.4749767127165,88.22128251923253
85.6,189.76590792549285,161.53846045038193,101.32005956130257
85.78,186.74617259003753,171.1857632776262,93.79642943943426
85.96,189.09840230881755,168.46606690081896,97.56118253422457
86.14,188.83388226430853,170.91057334034693,98.67077636208809
86.32,204.38689778449196,169.2367533778342,94.59239946952094
86.5,189.8268344679274,157.9350031611204,88.4323047565947
86.68,200.88294138836704,171.62300363341714,93.91335441629984
86.85999999999999,195.69635360834764,164.24949938355505,87.60999737391596
87.03999999999999,199.659105078094,167.5742409234337,92.64026452522546
